Time	Node	PitItems
	338
2	1	Rtr2	312
3	1	Rtr2	1056
4	1	Rtr2	1819
5	1	Rtr2	1792
6	1	Rtr2	1772
7	1	Rtr2	1028
8	1	Rtr2	132
9	1	Rtr2	128
10	1	Rtr2	242
11	1	Rtr2	247
12	1	Rtr2	218
13	1	Rtr2	116
14	1	Rtr2	126
15	1	Rtr2	193
16	1	Rtr2	195
17	1	Rtr2	192
18	1	Rtr2	103
19	1	Rtr2	77
20	1	Rtr2	149
21	1	Rtr2	177
22	1	Rtr2	153
23	1	Rtr2	138
24	1	Rtr2	904
25	1	Rtr2	1762
26	1	Rtr2	1780
27	1	Rtr2	1774
28	1	Rtr2	931
29	1	Rtr2	107
30	1	Rtr2	191
31	1	Rtr2	162
32	1	Rtr2	158
33	1	Rtr2	88
34	1	Rtr2	85
35	1	Rtr2	159
36	1	Rtr2	144
37	1	Rtr2	134
38	1	Rtr2	89
39	1	Rtr2	70
40	1	Rtr2	136
41	1	Rtr2	131
42	1	Rtr2	129
43	1	Rtr2	94
44	1	Rtr2	93
45	1	Rtr2	939
46	1	Rtr2	1752
47	1	Rtr2	1752
48	1	Rtr2	1703
49	1	Rtr2	930
50	1	Rtr2	202
51	1	Rtr2	184
52	1	Rtr2	171
53	1	Rtr2	77
54	1	Rtr2	95
55	1	Rtr2	143
56	1	Rtr2	322
57	1	Rtr2	304
58	1	Rtr2	280
59	1	Rtr2	259
60	1	Rtr2	187
61	1	Rtr2	204
62	1	Rtr2	202
63	1	Rtr2	119
64	1	Rtr2	97
65	1	Rtr2	174
66	1	Rtr2	979
67	1	Rtr2	1748
68	1	Rtr2	1723
69	1	Rtr2	1730
70	1	Rtr2	993
71	1	Rtr2	199
72	1	Rtr2	182
73	1	Rtr2	89
74	1	Rtr2	87
75	1	Rtr2	155
76	1	Rtr2	135
77	1	Rtr2	123
78	1	Rtr2	109
79	1	Rtr2	81
80	1	Rtr2	162
81	1	Rtr2	162
82	1	Rtr2	123
83	1	Rtr2	87
84	1	Rtr2	87
85	1	Rtr2	134
86	1	Rtr2	121
87	1	Rtr2	937
88	1	Rtr2	1714
89	1	Rtr2	1723
90	1	Rtr2	1792
91	1	Rtr2	1014
92	1	Rtr2	184
93	1	Rtr2	107
94	1	Rtr2	96
95	1	Rtr2	152
96	1	Rtr2	154
97	1	Rtr2	145
98	1	Rtr2	106
99	1	Rtr2	84
100	1	Rtr2	160
101	1	Rtr2	143
102	1	Rtr2	142
103	1	Rtr2	84
104	1	Rtr2	84
105	1	Rtr2	131
106	1	Rtr2	126
107	1	Rtr2	120
108	1	Rtr2	894
109	1	Rtr2	1712
110	1	Rtr2	1808
111	1	Rtr2	1951
112	1	Rtr2	1124
113	1	Rtr2	237
114	1	Rtr2	251
115	1	Rtr2	193
116	1	Rtr2	204
117	1	Rtr2	192
118	1	Rtr2	94
119	1	Rtr2	100
120	1	Rtr2	169
121	1	Rtr2	182
122	1	Rtr2	192
123	1	Rtr2	95
124	1	Rtr2	83
125	1	Rtr2	161
126	1	Rtr2	156
127	1	Rtr2	144
128	1	Rtr2	92
129	1	Rtr2	889
