Time	Node	PitItems
160	1	Rtr2	185
161	1	Rtr2	287
162	1	Rtr2	271
163	1	Rtr2	187
164	1	Rtr2	181
165	1	Rtr2	251
166	1	Rtr2	264
167	1	Rtr2	255
168	1	Rtr2	121
169	1	Rtr2	113
170	1	Rtr2	192
171	1	Rtr2	940
172	1	Rtr2	1700
173	1	Rtr2	1642
174	1	Rtr2	1636
175	1	Rtr2	952
176	1	Rtr2	190
177	1	Rtr2	168
178	1	Rtr2	115
179	1	Rtr2	90
180	1	Rtr2	188
181	1	Rtr2	174
182	1	Rtr2	140
183	1	Rtr2	93
184	1	Rtr2	91
185	1	Rtr2	152
186	1	Rtr2	163
187	1	Rtr2	134
188	1	Rtr2	93
189	1	Rtr2	80
190	1	Rtr2	139
191	1	Rtr2	164
192	1	Rtr2	876
193	1	Rtr2	1618
194	1	Rtr2	1612
195	1	Rtr2	1676
196	1	Rtr2	937
197	1	Rtr2	194
198	1	Rtr2	127
199	1	Rtr2	127
200	1	Rtr2	176
201	1	Rtr2	164
202	1	Rtr2	146
203	1	Rtr2	77
204	1	Rtr2	88
205	1	Rtr2	173
206	1	Rtr2	144
207	1	Rtr2	126
208	1	Rtr2	75
209	1	Rtr2	84
210	1	Rtr2	142
211	1	Rtr2	150
212	1	Rtr2	126
213	1	Rtr2	831
214	1	Rtr2	1598
215	1	Rtr2	1657
216	1	Rtr2	1664
217	1	Rtr2	933
218	1	Rtr2	122
219	1	Rtr2	112
220	1	Rtr2	176
221	1	Rtr2	277
222	1	Rtr2	282
223	1	Rtr2	214
224	1	Rtr2	196
225	1	Rtr2	263
226	1	Rtr2	288
227	1	Rtr2	280
228	1	Rtr2	112
229	1	Rtr2	109
230	1	Rtr2	168
231	1	Rtr2	193
232	1	Rtr2	160
233	1	Rtr2	92
234	1	Rtr2	814
235	1	Rtr2	1621
236	1	Rtr2	1629
237	1	Rtr2	1649
238	1	Rtr2	862
239	1	Rtr2	115
240	1	Rtr2	165
241	1	Rtr2	176
242	1	Rtr2	141
243	1	Rtr2	62
244	1	Rtr2	70
245	1	Rtr2	105
246	1	Rtr2	129
247	1	Rtr2	99
248	1	Rtr2	76
249	1	Rtr2	63
250	1	Rtr2	122
251	1	Rtr2	116
252	1	Rtr2	131
253	1	Rtr2	91
254	1	Rtr2	77
255	1	Rtr2	864
256	1	Rtr2	1617
257	1	Rtr2	1616
258	1	Rtr2	1584
259	1	Rtr2	856
260	1	Rtr2	187
261	1	Rtr2	164
262	1	Rtr2	184
263	1	Rtr2	121
264	1	Rtr2	98
265	1	Rtr2	158
266	1	Rtr2	275
267	1	Rtr2	242
268	1	Rtr2	192
269	1	Rtr2	182
270	1	Rtr2	241
271	1	Rtr2	257
272	1	Rtr2	236
273	1	Rtr2	104
274	1	Rtr2	91
275	1	Rtr2	145
276	1	Rtr2	884
277	1	Rtr2	1623
278	1	Rtr2	1590
279	1	Rtr2	1566
280	1	Rtr2	913
281	1	Rtr2	161
282	1	Rtr2	149
283	1	Rtr2	76
284	1	Rtr2	88
285	1	Rtr2	143
286	1	Rtr2	131
287	1	Rtr2	103
288	1	Rtr2	91
289	1	Rtr2	67
290	1	Rtr2	104
291	1	Rtr2	108
292	1	Rtr2	97
293	1	Rtr2	76
294	1	Rtr2	59
295	1	Rtr2	115
296	1	Rtr2	95
297	1	Rtr2	839
298	1	Rtr2	1557
299	1	Rtr2	1576
300	1	Rtr2	1622
301	1	Rtr2	905
302	1	Rtr2	174
303	1	Rtr2	815
304	1	Rtr2	1555
305	1	Rtr2	1617
306	1	Rtr2	1616
307	1	Rtr2	898
308	1	Rtr2	144
309	1	Rtr2	114
310	1	Rtr2	179
311	1	Rtr2	180
312	1	Rtr2	151
313	1	Rtr2	92
314	1	Rtr2	84
315	1	Rtr2	150
316	1	Rtr2	141
317	1	Rtr2	145
318	1	Rtr2	89
319	1	Rtr2	88
320	1	Rtr2	123
321	1	Rtr2	230
322	1	Rtr2	267
323	1	Rtr2	201
324	1	Rtr2	910
325	1	Rtr2	1686
326	1	Rtr2	1693
327	1	Rtr2	1684
328	1	Rtr2	837
329	1	Rtr2	129
330	1	Rtr2	186
331	1	Rtr2	170
332	1	Rtr2	151
333	1	Rtr2	69
334	1	Rtr2	79
335	1	Rtr2	141
336	1	Rtr2	133
337	1	Rtr2	117
338	1	Rtr2	59
339	1	Rtr2	86
340	1	Rtr2	139
341	1	Rtr2	145
342	1	Rtr2	123
343	1	Rtr2	83
344	1	Rtr2	98
345	1	Rtr2	867
346	1	Rtr2	1586
347	1	Rtr2	1584
348	1	Rtr2	1544
349	1	Rtr2	823
350	1	Rtr2	139
351	1	Rtr2	126
352	1	Rtr2	107
353	1	Rtr2	78
354	1	Rtr2	88
355	1	Rtr2	144
356	1	Rtr2	141
357	1	Rtr2	141
358	1	Rtr2	92
359	1	Rtr2	70
360	1	Rtr2	127
361	1	Rtr2	141
362	1	Rtr2	124
363	1	Rtr2	107
364	1	Rtr2	84
365	1	Rtr2	156
366	1	Rtr2	851
367	1	Rtr2	1575
368	1	Rtr2	1536
369	1	Rtr2	1518
370	1	Rtr2	876
371	1	Rtr2	137
372	1	Rtr2	148
373	1	Rtr2	117
374	1	Rtr2	89
375	1	Rtr2	146
376	1	Rtr2	267
377	1	Rtr2	261
378	1	Rtr2	223
379	1	Rtr2	190
380	1	Rtr2	236
381	1	Rtr2	257
382	1	Rtr2	234
383	1	Rtr2	86
384	1	Rtr2	66
385	1	Rtr2	121
386	1	Rtr2	138
387	1	Rtr2	841
388	1	Rtr2	1524
389	1	Rtr2	1526
390	1	Rtr2	1585
391	1	Rtr2	888
392	1	Rtr2	175
393	1	Rtr2	80
394	1	Rtr2	76
395	1	Rtr2	129
396	1	Rtr2	130
397	1	Rtr2	122
398	1	Rtr2	82
399	1	Rtr2	69
400	1	Rtr2	123
401	1	Rtr2	120
402	1	Rtr2	97
403	1	Rtr2	85
404	1	Rtr2	99
405	1	Rtr2	169
406	1	Rtr2	156
407	1	Rtr2	148
408	1	Rtr2	775
409	1	Rtr2	1493
410	1	Rtr2	1564
411	1	Rtr2	1567
412	1	Rtr2	858
413	1	Rtr2	112
414	1	Rtr2	69
415	1	Rtr2	119
416	1	Rtr2	135
417	1	Rtr2	143
418	1	Rtr2	115
419	1	Rtr2	100
420	1	Rtr2	162
421	1	Rtr2	164
422	1	Rtr2	146
423	1	Rtr2	78
424	1	Rtr2	73
425	1	Rtr2	136
426	1	Rtr2	126
427	1	Rtr2	127
428	1	Rtr2	84
429	1	Rtr2	779
430	1	Rtr2	1540
431	1	Rtr2	1539
432	1	Rtr2	1545
433	1	Rtr2	904
434	1	Rtr2	202
435	1	Rtr2	251
436	1	Rtr2	242
437	1	Rtr2	234
438	1	Rtr2	177
439	1	Rtr2	171
440	1	Rtr2	146
441	1	Rtr2	149
442	1	Rtr2	153
443	1	Rtr2	100
444	1	Rtr2	75
445	1	Rtr2	122
446	1	Rtr2	134
447	1	Rtr2	120
448	1	Rtr2	77
449	1	Rtr2	58
450	1	Rtr2	814
451	1	Rtr2	1531
452	1	Rtr2	1522
453	1	Rtr2	1492
454	1	Rtr2	805
455	1	Rtr2	153
456	1	Rtr2	124
457	1	Rtr2	117
458	1	Rtr2	86
459	1	Rtr2	53
460	1	Rtr2	107
461	1	Rtr2	88
462	1	Rtr2	81
463	1	Rtr2	67
464	1	Rtr2	67
465	1	Rtr2	118
466	1	Rtr2	132
467	1	Rtr2	104
468	1	Rtr2	75
469	1	Rtr2	57
470	1	Rtr2	98
471	1	Rtr2	793
472	1	Rtr2	1512
473	1	Rtr2	1478
474	1	Rtr2	1473
475	1	Rtr2	854
476	1	Rtr2	138
477	1	Rtr2	111
478	1	Rtr2	67
479	1	Rtr2	65
480	1	Rtr2	131
481	1	Rtr2	138
482	1	Rtr2	115
483	1	Rtr2	109
484	1	Rtr2	72
485	1	Rtr2	127
486	1	Rtr2	126
487	1	Rtr2	125
488	1	Rtr2	94
489	1	Rtr2	94
490	1	Rtr2	139
491	1	Rtr2	233
492	1	Rtr2	916
493	1	Rtr2	1569
494	1	Rtr2	1563
495	1	Rtr2	1609
496	1	Rtr2	938
497	1	Rtr2	229
498	1	Rtr2	81
499	1	Rtr2	56
500	1	Rtr2	108
501	1	Rtr2	90
502	1	Rtr2	91
503	1	Rtr2	63
504	1	Rtr2	62
505	1	Rtr2	105
506	1	Rtr2	85
507	1	Rtr2	81
508	1	Rtr2	58
509	1	Rtr2	41
510	1	Rtr2	107
511	1	Rtr2	98
512	1	Rtr2	73
513	1	Rtr2	761
514	1	Rtr2	1463
515	1	Rtr2	1518
516	1	Rtr2	1517
517	1	Rtr2	858
518	1	Rtr2	108
519	1	Rtr2	108
520	1	Rtr2	151
521	1	Rtr2	150
522	1	Rtr2	145
523	1	Rtr2	72
524	1	Rtr2	57
525	1	Rtr2	98
526	1	Rtr2	93
527	1	Rtr2	97
528	1	Rtr2	68
529	1	Rtr2	57
530	1	Rtr2	108
531	1	Rtr2	106
532	1	Rtr2	105
533	1	Rtr2	74
534	1	Rtr2	743
535	1	Rtr2	1480
536	1	Rtr2	1496
537	1	Rtr2	1480
538	1	Rtr2	789
539	1	Rtr2	95
540	1	Rtr2	120
541	1	Rtr2	124
542	1	Rtr2	135
543	1	Rtr2	84
544	1	Rtr2	61
545	1	Rtr2	122
546	1	Rtr2	133
547	1	Rtr2	242
548	1	Rtr2	186
549	1	Rtr2	179
550	1	Rtr2	255
551	1	Rtr2	223
552	1	Rtr2	220
553	1	Rtr2	165
554	1	Rtr2	64
555	1	Rtr2	793
556	1	Rtr2	1473
557	1	Rtr2	1488
558	1	Rtr2	1446
559	1	Rtr2	779
560	1	Rtr2	167
561	1	Rtr2	131
562	1	Rtr2	112
563	1	Rtr2	87
564	1	Rtr2	202
565	1	Rtr2	260
566	1	Rtr2	239
567	1	Rtr2	251
568	1	Rtr2	165
569	1	Rtr2	172
570	1	Rtr2	203
571	1	Rtr2	140
572	1	Rtr2	134
573	1	Rtr2	55
574	1	Rtr2	64
575	1	Rtr2	115
576	1	Rtr2	775
577	1	Rtr2	1466
578	1	Rtr2	1452
579	1	Rtr2	1447
580	1	Rtr2	833
581	1	Rtr2	136
582	1	Rtr2	128
583	1	Rtr2	73
584	1	Rtr2	88
585	1	Rtr2	131
586	1	Rtr2	130
587	1	Rtr2	116
588	1	Rtr2	52
589	1	Rtr2	59
590	1	Rtr2	76
591	1	Rtr2	88
592	1	Rtr2	105
593	1	Rtr2	74
594	1	Rtr2	70
595	1	Rtr2	128
596	1	Rtr2	120
597	1	Rtr2	777
598	1	Rtr2	1439
599	1	Rtr2	1448
600	1	Rtr2	1493
601	1	Rtr2	821
602	1	Rtr2	140
603	1	Rtr2	742
604	1	Rtr2	1431
605	1	Rtr2	1477
606	1	Rtr2	1476
607	1	Rtr2	829
608	1	Rtr2	118
609	1	Rtr2	99
610	1	Rtr2	145
611	1	Rtr2	143
612	1	Rtr2	123
613	1	Rtr2	77
614	1	Rtr2	56
615	1	Rtr2	105
616	1	Rtr2	107
617	1	Rtr2	112
618	1	Rtr2	73
619	1	Rtr2	68
620	1	Rtr2	95
621	1	Rtr2	98
622	1	Rtr2	108
623	1	Rtr2	224
624	1	Rtr2	867
625	1	Rtr2	1592
626	1	Rtr2	1594
627	1	Rtr2	1562
628	1	Rtr2	849
629	1	Rtr2	165
630	1	Rtr2	123
631	1	Rtr2	104
632	1	Rtr2	101
633	1	Rtr2	68
634	1	Rtr2	45
635	1	Rtr2	86
636	1	Rtr2	78
637	1	Rtr2	67
638	1	Rtr2	61
639	1	Rtr2	44
640	1	Rtr2	84
641	1	Rtr2	100
642	1	Rtr2	84
643	1	Rtr2	67
644	1	Rtr2	66
645	1	Rtr2	759
646	1	Rtr2	1431
647	1	Rtr2	1433
648	1	Rtr2	1401
649	1	Rtr2	746
650	1	Rtr2	118
651	1	Rtr2	107
652	1	Rtr2	106
653	1	Rtr2	54
654	1	Rtr2	61
655	1	Rtr2	108
656	1	Rtr2	88
657	1	Rtr2	101
658	1	Rtr2	62
659	1	Rtr2	61
660	1	Rtr2	93
661	1	Rtr2	96
662	1	Rtr2	85
663	1	Rtr2	77
664	1	Rtr2	80
665	1	Rtr2	111
666	1	Rtr2	768
667	1	Rtr2	1448
668	1	Rtr2	1412
669	1	Rtr2	1392
670	1	Rtr2	779
671	1	Rtr2	107
672	1	Rtr2	86
673	1	Rtr2	76
674	1	Rtr2	72
675	1	Rtr2	126
676	1	Rtr2	130
677	1	Rtr2	120
678	1	Rtr2	84
679	1	Rtr2	202
680	1	Rtr2	224
681	1	Rtr2	227
682	1	Rtr2	226
683	1	Rtr2	154
684	1	Rtr2	167
685	1	Rtr2	211
686	1	Rtr2	123
687	1	Rtr2	754
688	1	Rtr2	1366
689	1	Rtr2	1384
690	1	Rtr2	1422
691	1	Rtr2	780
692	1	Rtr2	145
693	1	Rtr2	72
694	1	Rtr2	59
695	1	Rtr2	94
696	1	Rtr2	100
697	1	Rtr2	72
698	1	Rtr2	46
699	1	Rtr2	54
700	1	Rtr2	101
701	1	Rtr2	104
702	1	Rtr2	103
703	1	Rtr2	52
704	1	Rtr2	55
705	1	Rtr2	95
706	1	Rtr2	82
707	1	Rtr2	58
708	1	Rtr2	712
709	1	Rtr2	1379
710	1	Rtr2	1423
711	1	Rtr2	1423
712	1	Rtr2	787
713	1	Rtr2	90
714	1	Rtr2	88
715	1	Rtr2	116
716	1	Rtr2	141
717	1	Rtr2	129
718	1	Rtr2	67
719	1	Rtr2	55
720	1	Rtr2	97
721	1	Rtr2	111
722	1	Rtr2	94
723	1	Rtr2	65
724	1	Rtr2	80
725	1	Rtr2	108
726	1	Rtr2	101
727	1	Rtr2	95
728	1	Rtr2	65
729	1	Rtr2	696
730	1	Rtr2	1390
731	1	Rtr2	1388
732	1	Rtr2	1384
733	1	Rtr2	742
734	1	Rtr2	95
735	1	Rtr2	118
736	1	Rtr2	132
737	1	Rtr2	135
738	1	Rtr2	46
739	1	Rtr2	62
740	1	Rtr2	90
741	1	Rtr2	87
742	1	Rtr2	231
743	1	Rtr2	188
744	1	Rtr2	172
745	1	Rtr2	214
746	1	Rtr2	182
747	1	Rtr2	207
748	1	Rtr2	130
749	1	Rtr2	51
750	1	Rtr2	724
751	1	Rtr2	1381
752	1	Rtr2	1374
753	1	Rtr2	1366
754	1	Rtr2	743
755	1	Rtr2	138
756	1	Rtr2	117
757	1	Rtr2	114
758	1	Rtr2	79
759	1	Rtr2	56
760	1	Rtr2	76
761	1	Rtr2	72
762	1	Rtr2	87
763	1	Rtr2	49
764	1	Rtr2	56
765	1	Rtr2	86
766	1	Rtr2	87
767	1	Rtr2	90
768	1	Rtr2	46
769	1	Rtr2	61
770	1	Rtr2	214
771	1	Rtr2	870
772	1	Rtr2	1482
773	1	Rtr2	1460
774	1	Rtr2	1427
775	1	Rtr2	837
776	1	Rtr2	181
777	1	Rtr2	103
778	1	Rtr2	51
779	1	Rtr2	50
780	1	Rtr2	89
781	1	Rtr2	83
782	1	Rtr2	74
783	1	Rtr2	71
784	1	Rtr2	59
785	1	Rtr2	93
786	1	Rtr2	97
787	1	Rtr2	92
788	1	Rtr2	54
789	1	Rtr2	51
790	1	Rtr2	69
791	1	Rtr2	67
792	1	Rtr2	705
793	1	Rtr2	1339
794	1	Rtr2	1343
795	1	Rtr2	1366
796	1	Rtr2	754
797	1	Rtr2	128
798	1	Rtr2	58
799	1	Rtr2	60
800	1	Rtr2	97
801	1	Rtr2	116
802	1	Rtr2	86
803	1	Rtr2	57
804	1	Rtr2	68
805	1	Rtr2	108
806	1	Rtr2	113
807	1	Rtr2	102
808	1	Rtr2	45
809	1	Rtr2	41
810	1	Rtr2	71
811	1	Rtr2	63
812	1	Rtr2	67
813	1	Rtr2	685
814	1	Rtr2	1320
815	1	Rtr2	1358
816	1	Rtr2	1359
817	1	Rtr2	748
818	1	Rtr2	83
819	1	Rtr2	64
820	1	Rtr2	93
821	1	Rtr2	92
822	1	Rtr2	95
823	1	Rtr2	75
824	1	Rtr2	56
825	1	Rtr2	83
826	1	Rtr2	89
827	1	Rtr2	70
828	1	Rtr2	77
829	1	Rtr2	43
830	1	Rtr2	57
831	1	Rtr2	79
832	1	Rtr2	67
833	1	Rtr2	45
834	1	Rtr2	673
835	1	Rtr2	1327
836	1	Rtr2	1351
837	1	Rtr2	1353
838	1	Rtr2	722
839	1	Rtr2	206
840	1	Rtr2	210
841	1	Rtr2	223
842	1	Rtr2	232
843	1	Rtr2	147
844	1	Rtr2	137
845	1	Rtr2	151
846	1	Rtr2	96
847	1	Rtr2	99
848	1	Rtr2	53
849	1	Rtr2	47
850	1	Rtr2	80
851	1	Rtr2	85
852	1	Rtr2	54
853	1	Rtr2	51
854	1	Rtr2	47
855	1	Rtr2	684
856	1	Rtr2	1323
857	1	Rtr2	1325
858	1	Rtr2	1315
859	1	Rtr2	706
860	1	Rtr2	101
861	1	Rtr2	99
862	1	Rtr2	99
863	1	Rtr2	78
864	1	Rtr2	62
865	1	Rtr2	84
866	1	Rtr2	80
867	1	Rtr2	84
868	1	Rtr2	75
869	1	Rtr2	32
870	1	Rtr2	62
871	1	Rtr2	65
872	1	Rtr2	57
873	1	Rtr2	47
874	1	Rtr2	54
875	1	Rtr2	79
876	1	Rtr2	688
877	1	Rtr2	1330
878	1	Rtr2	1309
879	1	Rtr2	1309
880	1	Rtr2	722
881	1	Rtr2	102
882	1	Rtr2	106
883	1	Rtr2	55
884	1	Rtr2	46
885	1	Rtr2	81
886	1	Rtr2	63
887	1	Rtr2	66
888	1	Rtr2	49
889	1	Rtr2	52
890	1	Rtr2	93
891	1	Rtr2	206
892	1	Rtr2	205
893	1	Rtr2	168
894	1	Rtr2	168
895	1	Rtr2	196
896	1	Rtr2	176
897	1	Rtr2	795
898	1	Rtr2	1294
899	1	Rtr2	1296
900	1	Rtr2	1322
901	1	Rtr2	725
902	1	Rtr2	113
903	1	Rtr2	666
904	1	Rtr2	1278
905	1	Rtr2	1321
906	1	Rtr2	1321
907	1	Rtr2	705
908	1	Rtr2	77
909	1	Rtr2	70
910	1	Rtr2	96
911	1	Rtr2	98
912	1	Rtr2	97
913	1	Rtr2	69
914	1	Rtr2	50
915	1	Rtr2	85
916	1	Rtr2	74
917	1	Rtr2	72
918	1	Rtr2	38
919	1	Rtr2	34
920	1	Rtr2	55
921	1	Rtr2	65
922	1	Rtr2	53
923	1	Rtr2	56
924	1	Rtr2	646
925	1	Rtr2	1292
926	1	Rtr2	1294
927	1	Rtr2	1293
928	1	Rtr2	684
929	1	Rtr2	80
930	1	Rtr2	103
931	1	Rtr2	91
932	1	Rtr2	87
933	1	Rtr2	53
934	1	Rtr2	56
935	1	Rtr2	78
936	1	Rtr2	84
937	1	Rtr2	201
938	1	Rtr2	186
939	1	Rtr2	184
940	1	Rtr2	209
941	1	Rtr2	184
942	1	Rtr2	196
943	1	Rtr2	124
944	1	Rtr2	54
945	1	Rtr2	670
946	1	Rtr2	1286
947	1	Rtr2	1289
948	1	Rtr2	1266
949	1	Rtr2	664
950	1	Rtr2	89
951	1	Rtr2	78
952	1	Rtr2	72
953	1	Rtr2	58
954	1	Rtr2	50
955	1	Rtr2	69
956	1	Rtr2	74
957	1	Rtr2	62
958	1	Rtr2	61
959	1	Rtr2	40
960	1	Rtr2	48
961	1	Rtr2	44
962	1	Rtr2	37
963	1	Rtr2	50
964	1	Rtr2	54
965	1	Rtr2	83
966	1	Rtr2	674
967	1	Rtr2	1272
968	1	Rtr2	1252
969	1	Rtr2	1255
970	1	Rtr2	697
971	1	Rtr2	72
972	1	Rtr2	63
973	1	Rtr2	43
974	1	Rtr2	49
975	1	Rtr2	64
976	1	Rtr2	63
977	1	Rtr2	46
978	1	Rtr2	32
979	1	Rtr2	33
980	1	Rtr2	56
981	1	Rtr2	48
982	1	Rtr2	29
983	1	Rtr2	36
984	1	Rtr2	38
985	1	Rtr2	63
986	1	Rtr2	58
987	1	Rtr2	653
988	1	Rtr2	1239
989	1	Rtr2	1246
990	1	Rtr2	1267
991	1	Rtr2	680
992	1	Rtr2	89
993	1	Rtr2	181
994	1	Rtr2	188
995	1	Rtr2	218
996	1	Rtr2	233
997	1	Rtr2	201
998	1	Rtr2	146
999	1	Rtr2	116
1000	1	Rtr2	70
1001	1	Rtr2	177
1002	1	Rtr2	181
1003	1	Rtr2	763
1004	1	Rtr2	1338
1005	1	Rtr2	1352
1006	1	Rtr2	1350
1007	1	Rtr2	751
1008	1	Rtr2	48
1009	1	Rtr2	36
1010	1	Rtr2	48
1011	1	Rtr2	61
1012	1	Rtr2	56
1013	1	Rtr2	40
1014	1	Rtr2	29
1015	1	Rtr2	58
1016	1	Rtr2	45
1017	1	Rtr2	49
1018	1	Rtr2	42
1019	1	Rtr2	49
1020	1	Rtr2	82
1021	1	Rtr2	73
1022	1	Rtr2	54
1023	1	Rtr2	50
1024	1	Rtr2	624
1025	1	Rtr2	1239
1026	1	Rtr2	1247
1027	1	Rtr2	1245
1028	1	Rtr2	654
1029	1	Rtr2	58
1030	1	Rtr2	70
1031	1	Rtr2	60
1032	1	Rtr2	54
1033	1	Rtr2	32
1034	1	Rtr2	30
1035	1	Rtr2	36
1036	1	Rtr2	60
1037	1	Rtr2	38
1038	1	Rtr2	26
1039	1	Rtr2	28
1040	1	Rtr2	40
1041	1	Rtr2	47
1042	1	Rtr2	29
1043	1	Rtr2	41
1044	1	Rtr2	48
1045	1	Rtr2	643
1046	1	Rtr2	1223
1047	1	Rtr2	1235
1048	1	Rtr2	1227
1049	1	Rtr2	654
1050	1	Rtr2	83
1051	1	Rtr2	87
1052	1	Rtr2	83
1053	1	Rtr2	42
1054	1	Rtr2	28
1055	1	Rtr2	47
1056	1	Rtr2	200
1057	1	Rtr2	184
1058	1	Rtr2	177
1059	1	Rtr2	160
1060	1	Rtr2	179
1061	1	Rtr2	175
1062	1	Rtr2	146
1063	1	Rtr2	33
1064	1	Rtr2	26
1065	1	Rtr2	47
1066	1	Rtr2	632
1067	1	Rtr2	1211
1068	1	Rtr2	1212
1069	1	Rtr2	1219
1070	1	Rtr2	667
1071	1	Rtr2	89
1072	1	Rtr2	73
1073	1	Rtr2	47
1074	1	Rtr2	44
1075	1	Rtr2	64
1076	1	Rtr2	60
1077	1	Rtr2	77
1078	1	Rtr2	50
1079	1	Rtr2	36
1080	1	Rtr2	59
1081	1	Rtr2	55
1082	1	Rtr2	57
1083	1	Rtr2	55
1084	1	Rtr2	26
1085	1	Rtr2	56
1086	1	Rtr2	51
1087	1	Rtr2	627
1088	1	Rtr2	1201
1089	1	Rtr2	1212
1090	1	Rtr2	1223
1091	1	Rtr2	650
1092	1	Rtr2	68
1093	1	Rtr2	62
1094	1	Rtr2	40
1095	1	Rtr2	51
1096	1	Rtr2	54
1097	1	Rtr2	40
1098	1	Rtr2	30
1099	1	Rtr2	30
1100	1	Rtr2	44
1101	1	Rtr2	43
1102	1	Rtr2	33
1103	1	Rtr2	31
1104	1	Rtr2	27
1105	1	Rtr2	51
1106	1	Rtr2	55
1107	1	Rtr2	37
1108	1	Rtr2	611
1109	1	Rtr2	1194
1110	1	Rtr2	1223
1111	1	Rtr2	1347
1112	1	Rtr2	785
1113	1	Rtr2	196
1114	1	Rtr2	174
1115	1	Rtr2	182
1116	1	Rtr2	185
1117	1	Rtr2	173
1118	1	Rtr2	32
1119	1	Rtr2	41
1120	1	Rtr2	37
1121	1	Rtr2	48
1122	1	Rtr2	39
1123	1	Rtr2	22
1124	1	Rtr2	23
1125	1	Rtr2	48
1126	1	Rtr2	50
1127	1	Rtr2	49
1128	1	Rtr2	33
1129	1	Rtr2	610
1130	1	Rtr2	1206
1131	1	Rtr2	1202
1132	1	Rtr2	1208
1133	1	Rtr2	620
1134	1	Rtr2	54
1135	1	Rtr2	53
1136	1	Rtr2	48
1137	1	Rtr2	30
1138	1	Rtr2	33
