1	1	Rtr2	299
2	1	Rtr2	275
3	1	Rtr2	1021
4	1	Rtr2	1784
5	1	Rtr2	1791
6	1	Rtr2	1777
7	1	Rtr2	1020
8	1	Rtr2	146
9	1	Rtr2	121
10	1	Rtr2	215
11	1	Rtr2	223
12	1	Rtr2	209
13	1	Rtr2	116
14	1	Rtr2	112
15	1	Rtr2	175
16	1	Rtr2	174
17	1	Rtr2	190
18	1	Rtr2	135
19	1	Rtr2	89
20	1	Rtr2	168
21	1	Rtr2	187
22	1	Rtr2	169
23	1	Rtr2	116
24	1	Rtr2	893
25	1	Rtr2	1745
26	1	Rtr2	1758
27	1	Rtr2	1761
28	1	Rtr2	927
29	1	Rtr2	109
30	1	Rtr2	199
31	1	Rtr2	166
32	1	Rtr2	177
33	1	Rtr2	112
34	1	Rtr2	109
35	1	Rtr2	188
36	1	Rtr2	174
37	1	Rtr2	159
38	1	Rtr2	100
39	1	Rtr2	72
40	1	Rtr2	142
41	1	Rtr2	145
42	1	Rtr2	155
43	1	Rtr2	103
44	1	Rtr2	99
45	1	Rtr2	956
46	1	Rtr2	1749
47	1	Rtr2	1745
48	1	Rtr2	1688
49	1	Rtr2	914
50	1	Rtr2	182
51	1	Rtr2	213
52	1	Rtr2	178
53	1	Rtr2	86
54	1	Rtr2	114
55	1	Rtr2	166
56	1	Rtr2	271
57	1	Rtr2	265
58	1	Rtr2	180
59	1	Rtr2	186
60	1	Rtr2	178
61	1	Rtr2	179
62	1	Rtr2	185
63	1	Rtr2	110
64	1	Rtr2	89
65	1	Rtr2	165
66	1	Rtr2	947
67	1	Rtr2	1716
68	1	Rtr2	1682
69	1	Rtr2	1689
70	1	Rtr2	974
71	1	Rtr2	191
72	1	Rtr2	172
73	1	Rtr2	79
74	1	Rtr2	59
75	1	Rtr2	112
76	1	Rtr2	100
77	1	Rtr2	99
78	1	Rtr2	95
79	1	Rtr2	63
80	1	Rtr2	131
81	1	Rtr2	122
82	1	Rtr2	98
83	1	Rtr2	78
84	1	Rtr2	83
85	1	Rtr2	143
86	1	Rtr2	128
87	1	Rtr2	908
88	1	Rtr2	1669
89	1	Rtr2	1668
90	1	Rtr2	1729
91	1	Rtr2	966
92	1	Rtr2	192
93	1	Rtr2	117
94	1	Rtr2	98
95	1	Rtr2	159
96	1	Rtr2	154
97	1	Rtr2	139
98	1	Rtr2	111
99	1	Rtr2	90
100	1	Rtr2	163
101	1	Rtr2	148
102	1	Rtr2	154
103	1	Rtr2	90
104	1	Rtr2	78
105	1	Rtr2	137
106	1	Rtr2	147
107	1	Rtr2	135
108	1	Rtr2	865
109	1	Rtr2	1629
110	1	Rtr2	1728
111	1	Rtr2	1793
112	1	Rtr2	1008
113	1	Rtr2	194
114	1	Rtr2	180
115	1	Rtr2	173
116	1	Rtr2	176
117	1	Rtr2	163
118	1	Rtr2	93
119	1	Rtr2	82
120	1	Rtr2	160
121	1	Rtr2	167
122	1	Rtr2	170
123	1	Rtr2	120
124	1	Rtr2	76
125	1	Rtr2	142
126	1	Rtr2	132
127	1	Rtr2	119
128	1	Rtr2	88
129	1	Rtr2	850
130	1	Rtr2	1682
131	1	Rtr2	1691
132	1	Rtr2	1691
133	1	Rtr2	894
134	1	Rtr2	126
135	1	Rtr2	190
136	1	Rtr2	198
137	1	Rtr2	176
138	1	Rtr2	91
139	1	Rtr2	103
140	1	Rtr2	187
141	1	Rtr2	151
142	1	Rtr2	165
143	1	Rtr2	101
144	1	Rtr2	102
145	1	Rtr2	195
146	1	Rtr2	209
147	1	Rtr2	181
148	1	Rtr2	113
149	1	Rtr2	116
150	1	Rtr2	940
151	1	Rtr2	1700
152	1	Rtr2	1708
153	1	Rtr2	1625
154	1	Rtr2	911
155	1	Rtr2	210
156	1	Rtr2	192
157	1	Rtr2	175
158	1	Rtr2	100
159	1	Rtr2	88
160	1	Rtr2	168
161	1	Rtr2	253
162	1	Rtr2	220
163	1	Rtr2	200
164	1	Rtr2	201
165	1	Rtr2	207
166	1	Rtr2	217
167	1	Rtr2	219
168	1	Rtr2	127
169	1	Rtr2	90
170	1	Rtr2	155
171	1	Rtr2	911
172	1	Rtr2	1692
173	1	Rtr2	1641
174	1	Rtr2	1622
175	1	Rtr2	946
176	1	Rtr2	176
177	1	Rtr2	168
178	1	Rtr2	106
179	1	Rtr2	85
180	1	Rtr2	175
181	1	Rtr2	172
182	1	Rtr2	137
183	1	Rtr2	106
184	1	Rtr2	112
185	1	Rtr2	175
186	1	Rtr2	164
187	1	Rtr2	174
188	1	Rtr2	115
189	1	Rtr2	94
190	1	Rtr2	152
191	1	Rtr2	155
192	1	Rtr2	883
193	1	Rtr2	1611
194	1	Rtr2	1617
195	1	Rtr2	1686
196	1	Rtr2	942
197	1	Rtr2	175
198	1	Rtr2	104
199	1	Rtr2	132
200	1	Rtr2	199
201	1	Rtr2	176
202	1	Rtr2	158
203	1	Rtr2	87
204	1	Rtr2	76
205	1	Rtr2	155
206	1	Rtr2	142
207	1	Rtr2	123
208	1	Rtr2	81
209	1	Rtr2	69
210	1	Rtr2	117
211	1	Rtr2	138
212	1	Rtr2	110
213	1	Rtr2	834
214	1	Rtr2	1597
215	1	Rtr2	1651
216	1	Rtr2	1657
217	1	Rtr2	921
218	1	Rtr2	104
219	1	Rtr2	118
220	1	Rtr2	184
221	1	Rtr2	287
222	1	Rtr2	269
223	1	Rtr2	192
224	1	Rtr2	186
225	1	Rtr2	185
226	1	Rtr2	176
227	1	Rtr2	164
228	1	Rtr2	105
229	1	Rtr2	96
230	1	Rtr2	131
231	1	Rtr2	133
232	1	Rtr2	137
233	1	Rtr2	85
234	1	Rtr2	822
235	1	Rtr2	1635
236	1	Rtr2	1643
237	1	Rtr2	1649
238	1	Rtr2	847
239	1	Rtr2	107
240	1	Rtr2	162
241	1	Rtr2	177
242	1	Rtr2	147
243	1	Rtr2	69
244	1	Rtr2	63
245	1	Rtr2	110
246	1	Rtr2	121
247	1	Rtr2	99
248	1	Rtr2	68
249	1	Rtr2	60
250	1	Rtr2	105
251	1	Rtr2	102
252	1	Rtr2	104
253	1	Rtr2	76
254	1	Rtr2	53
255	1	Rtr2	841
256	1	Rtr2	1602
257	1	Rtr2	1591
258	1	Rtr2	1585
259	1	Rtr2	849
260	1	Rtr2	182
261	1	Rtr2	166
262	1	Rtr2	152
263	1	Rtr2	93
264	1	Rtr2	78
265	1	Rtr2	144
266	1	Rtr2	250
267	1	Rtr2	218
268	1	Rtr2	180
269	1	Rtr2	177
270	1	Rtr2	176
271	1	Rtr2	194
272	1	Rtr2	198
273	1	Rtr2	129
274	1	Rtr2	106
275	1	Rtr2	146
276	1	Rtr2	883
277	1	Rtr2	1627
278	1	Rtr2	1585
279	1	Rtr2	1575
280	1	Rtr2	919
281	1	Rtr2	175
282	1	Rtr2	140
283	1	Rtr2	75
284	1	Rtr2	85
285	1	Rtr2	148
286	1	Rtr2	132
287	1	Rtr2	110
288	1	Rtr2	69
289	1	Rtr2	64
290	1	Rtr2	102
291	1	Rtr2	118
292	1	Rtr2	98
293	1	Rtr2	87
294	1	Rtr2	82
295	1	Rtr2	139
296	1	Rtr2	122
297	1	Rtr2	853
298	1	Rtr2	1542
299	1	Rtr2	1569
300	1	Rtr2	1627
301	1	Rtr2	906
302	1	Rtr2	176
303	1	Rtr2	818
304	1	Rtr2	1560
305	1	Rtr2	1616
306	1	Rtr2	1616
307	1	Rtr2	910
308	1	Rtr2	125
309	1	Rtr2	90
310	1	Rtr2	157
311	1	Rtr2	146
312	1	Rtr2	134
313	1	Rtr2	79
314	1	Rtr2	92
315	1	Rtr2	160
316	1	Rtr2	139
317	1	Rtr2	147
318	1	Rtr2	75
319	1	Rtr2	83
320	1	Rtr2	139
321	1	Rtr2	237
322	1	Rtr2	229
323	1	Rtr2	184
324	1	Rtr2	907
325	1	Rtr2	1619
326	1	Rtr2	1622
327	1	Rtr2	1614
328	1	Rtr2	833
329	1	Rtr2	120
330	1	Rtr2	178
331	1	Rtr2	153
332	1	Rtr2	175
333	1	Rtr2	84
334	1	Rtr2	92
335	1	Rtr2	156
336	1	Rtr2	150
337	1	Rtr2	134
338	1	Rtr2	74
339	1	Rtr2	99
340	1	Rtr2	154
341	1	Rtr2	177
342	1	Rtr2	146
343	1	Rtr2	104
344	1	Rtr2	105
345	1	Rtr2	868
346	1	Rtr2	1597
347	1	Rtr2	1588
348	1	Rtr2	1541
349	1	Rtr2	828
350	1	Rtr2	149
351	1	Rtr2	147
352	1	Rtr2	117
353	1	Rtr2	76
354	1	Rtr2	82
355	1	Rtr2	133
356	1	Rtr2	130
357	1	Rtr2	129
358	1	Rtr2	93
359	1	Rtr2	44
360	1	Rtr2	103
361	1	Rtr2	116
362	1	Rtr2	100
363	1	Rtr2	88
364	1	Rtr2	76
365	1	Rtr2	137
366	1	Rtr2	852
367	1	Rtr2	1561
368	1	Rtr2	1527
369	1	Rtr2	1516
370	1	Rtr2	869
371	1	Rtr2	149
372	1	Rtr2	142
373	1	Rtr2	93
374	1	Rtr2	82
375	1	Rtr2	138
376	1	Rtr2	246
377	1	Rtr2	225
378	1	Rtr2	179
379	1	Rtr2	178
380	1	Rtr2	164
381	1	Rtr2	155
382	1	Rtr2	134
383	1	Rtr2	82
384	1	Rtr2	97
385	1	Rtr2	145
386	1	Rtr2	144
387	1	Rtr2	845
388	1	Rtr2	1516
389	1	Rtr2	1525
390	1	Rtr2	1579
391	1	Rtr2	886
392	1	Rtr2	166
393	1	Rtr2	96
394	1	Rtr2	99
395	1	Rtr2	154
396	1	Rtr2	180
397	1	Rtr2	157
398	1	Rtr2	71
399	1	Rtr2	55
400	1	Rtr2	117
401	1	Rtr2	111
402	1	Rtr2	84
403	1	Rtr2	90
404	1	Rtr2	81
405	1	Rtr2	153
406	1	Rtr2	129
407	1	Rtr2	128
408	1	Rtr2	776
409	1	Rtr2	1498
410	1	Rtr2	1572
411	1	Rtr2	1568
412	1	Rtr2	861
413	1	Rtr2	103
414	1	Rtr2	71
415	1	Rtr2	127
416	1	Rtr2	152
417	1	Rtr2	129
418	1	Rtr2	88
419	1	Rtr2	93
420	1	Rtr2	153
421	1	Rtr2	150
422	1	Rtr2	157
423	1	Rtr2	99
424	1	Rtr2	72
425	1	Rtr2	135
426	1	Rtr2	107
427	1	Rtr2	128
428	1	Rtr2	97
429	1	Rtr2	789
430	1	Rtr2	1555
431	1	Rtr2	1552
432	1	Rtr2	1558
433	1	Rtr2	904
434	1	Rtr2	171
435	1	Rtr2	233
436	1	Rtr2	222
437	1	Rtr2	149
438	1	Rtr2	85
439	1	Rtr2	82
440	1	Rtr2	118
441	1	Rtr2	120
442	1	Rtr2	129
443	1	Rtr2	75
444	1	Rtr2	85
445	1	Rtr2	140
446	1	Rtr2	146
447	1	Rtr2	135
448	1	Rtr2	79
449	1	Rtr2	60
450	1	Rtr2	807
451	1	Rtr2	1521
452	1	Rtr2	1514
453	1	Rtr2	1491
454	1	Rtr2	800
455	1	Rtr2	155
456	1	Rtr2	130
457	1	Rtr2	125
458	1	Rtr2	80
459	1	Rtr2	55
460	1	Rtr2	103
461	1	Rtr2	101
462	1	Rtr2	93
463	1	Rtr2	61
464	1	Rtr2	72
465	1	Rtr2	114
466	1	Rtr2	115
467	1	Rtr2	106
468	1	Rtr2	60
469	1	Rtr2	64
470	1	Rtr2	105
471	1	Rtr2	807
472	1	Rtr2	1520
473	1	Rtr2	1482
474	1	Rtr2	1479
475	1	Rtr2	840
476	1	Rtr2	149
477	1	Rtr2	124
478	1	Rtr2	79
479	1	Rtr2	79
480	1	Rtr2	135
481	1	Rtr2	145
482	1	Rtr2	131
483	1	Rtr2	96
484	1	Rtr2	62
485	1	Rtr2	111
486	1	Rtr2	84
487	1	Rtr2	124
488	1	Rtr2	98
489	1	Rtr2	57
490	1	Rtr2	104
491	1	Rtr2	190
492	1	Rtr2	855
493	1	Rtr2	1537
494	1	Rtr2	1542
495	1	Rtr2	1516
496	1	Rtr2	862
497	1	Rtr2	153
498	1	Rtr2	102
499	1	Rtr2	74
500	1	Rtr2	130
501	1	Rtr2	127
502	1	Rtr2	128
503	1	Rtr2	61
504	1	Rtr2	59
505	1	Rtr2	113
506	1	Rtr2	97
507	1	Rtr2	99
508	1	Rtr2	69
509	1	Rtr2	68
510	1	Rtr2	133
511	1	Rtr2	143
512	1	Rtr2	113
513	1	Rtr2	768
514	1	Rtr2	1469
515	1	Rtr2	1525
516	1	Rtr2	1520
517	1	Rtr2	861
518	1	Rtr2	113
519	1	Rtr2	106
520	1	Rtr2	155
521	1	Rtr2	175
522	1	Rtr2	164
523	1	Rtr2	75
524	1	Rtr2	62
525	1	Rtr2	101
526	1	Rtr2	103
527	1	Rtr2	121
528	1	Rtr2	82
529	1	Rtr2	58
530	1	Rtr2	129
531	1	Rtr2	129
532	1	Rtr2	135
533	1	Rtr2	71
534	1	Rtr2	752
535	1	Rtr2	1484
536	1	Rtr2	1496
537	1	Rtr2	1488
538	1	Rtr2	787
539	1	Rtr2	87
540	1	Rtr2	117
541	1	Rtr2	127
542	1	Rtr2	122
543	1	Rtr2	82
544	1	Rtr2	64
545	1	Rtr2	119
546	1	Rtr2	109
547	1	Rtr2	228
548	1	Rtr2	168
549	1	Rtr2	154
550	1	Rtr2	208
551	1	Rtr2	136
552	1	Rtr2	115
553	1	Rtr2	67
554	1	Rtr2	39
555	1	Rtr2	776
556	1	Rtr2	1451
557	1	Rtr2	1468
558	1	Rtr2	1450
559	1	Rtr2	791
560	1	Rtr2	173
561	1	Rtr2	145
562	1	Rtr2	114
563	1	Rtr2	76
564	1	Rtr2	203
565	1	Rtr2	246
566	1	Rtr2	248
567	1	Rtr2	237
568	1	Rtr2	111
569	1	Rtr2	82
570	1	Rtr2	122
571	1	Rtr2	142
572	1	Rtr2	109
573	1	Rtr2	55
574	1	Rtr2	71
575	1	Rtr2	120
576	1	Rtr2	781
577	1	Rtr2	1467
578	1	Rtr2	1449
579	1	Rtr2	1456
580	1	Rtr2	841
581	1	Rtr2	142
582	1	Rtr2	128
583	1	Rtr2	75
584	1	Rtr2	76
585	1	Rtr2	111
586	1	Rtr2	136
587	1	Rtr2	114
588	1	Rtr2	59
589	1	Rtr2	50
590	1	Rtr2	73
591	1	Rtr2	85
592	1	Rtr2	93
593	1	Rtr2	72
594	1	Rtr2	71
595	1	Rtr2	112
596	1	Rtr2	89
597	1	Rtr2	772
598	1	Rtr2	1433
599	1	Rtr2	1455
600	1	Rtr2	1498
601	1	Rtr2	834
602	1	Rtr2	158
603	1	Rtr2	759
604	1	Rtr2	1427
605	1	Rtr2	1475
606	1	Rtr2	1474
607	1	Rtr2	817
608	1	Rtr2	96
609	1	Rtr2	96
610	1	Rtr2	149
611	1	Rtr2	130
612	1	Rtr2	120
613	1	Rtr2	86
614	1	Rtr2	61
615	1	Rtr2	98
616	1	Rtr2	94
617	1	Rtr2	88
618	1	Rtr2	72
619	1	Rtr2	51
620	1	Rtr2	78
621	1	Rtr2	90
622	1	Rtr2	91
623	1	Rtr2	215
624	1	Rtr2	839
625	1	Rtr2	1553
626	1	Rtr2	1546
627	1	Rtr2	1447
628	1	Rtr2	766
629	1	Rtr2	79
630	1	Rtr2	117
631	1	Rtr2	119
632	1	Rtr2	114
633	1	Rtr2	76
634	1	Rtr2	67
635	1	Rtr2	113
636	1	Rtr2	117
637	1	Rtr2	95
638	1	Rtr2	65
639	1	Rtr2	49
640	1	Rtr2	84
641	1	Rtr2	101
642	1	Rtr2	82
643	1	Rtr2	81
644	1	Rtr2	90
645	1	Rtr2	791
646	1	Rtr2	1460
647	1	Rtr2	1456
648	1	Rtr2	1401
649	1	Rtr2	739
650	1	Rtr2	119
651	1	Rtr2	98
652	1	Rtr2	89
653	1	Rtr2	56
654	1	Rtr2	55
655	1	Rtr2	94
656	1	Rtr2	96
657	1	Rtr2	93
658	1	Rtr2	50
659	1	Rtr2	35
660	1	Rtr2	86
661	1	Rtr2	98
662	1	Rtr2	71
663	1	Rtr2	70
664	1	Rtr2	81
665	1	Rtr2	102
666	1	Rtr2	749
667	1	Rtr2	1436
668	1	Rtr2	1400
669	1	Rtr2	1393
670	1	Rtr2	781
671	1	Rtr2	117
672	1	Rtr2	101
673	1	Rtr2	82
674	1	Rtr2	83
675	1	Rtr2	136
676	1	Rtr2	128
677	1	Rtr2	105
678	1	Rtr2	68
679	1	Rtr2	206
680	1	Rtr2	248
681	1	Rtr2	236
682	1	Rtr2	235
683	1	Rtr2	82
684	1	Rtr2	87
685	1	Rtr2	144
686	1	Rtr2	128
687	1	Rtr2	762
688	1	Rtr2	1361
689	1	Rtr2	1385
690	1	Rtr2	1426
691	1	Rtr2	781
692	1	Rtr2	151
693	1	Rtr2	95
694	1	Rtr2	82
695	1	Rtr2	116
696	1	Rtr2	119
697	1	Rtr2	106
698	1	Rtr2	75
699	1	Rtr2	53
700	1	Rtr2	93
701	1	Rtr2	105
702	1	Rtr2	103
703	1	Rtr2	61
704	1	Rtr2	58
705	1	Rtr2	85
706	1	Rtr2	96
707	1	Rtr2	80
708	1	Rtr2	715
709	1	Rtr2	1379
710	1	Rtr2	1418
711	1	Rtr2	1418
712	1	Rtr2	783
713	1	Rtr2	96
714	1	Rtr2	105
715	1	Rtr2	137
716	1	Rtr2	150
717	1	Rtr2	135
718	1	Rtr2	65
719	1	Rtr2	54
720	1	Rtr2	95
721	1	Rtr2	102
722	1	Rtr2	99
723	1	Rtr2	76
724	1	Rtr2	78
725	1	Rtr2	115
726	1	Rtr2	126
727	1	Rtr2	107
728	1	Rtr2	47
729	1	Rtr2	706
730	1	Rtr2	1392
731	1	Rtr2	1385
732	1	Rtr2	1382
733	1	Rtr2	742
734	1	Rtr2	86
735	1	Rtr2	106
736	1	Rtr2	101
737	1	Rtr2	103
738	1	Rtr2	62
739	1	Rtr2	50
740	1	Rtr2	76
741	1	Rtr2	60
742	1	Rtr2	215
743	1	Rtr2	172
744	1	Rtr2	171
745	1	Rtr2	217
746	1	Rtr2	124
