Time	Node	PitItems
162	1	Rtr2	244
163	1	Rtr2	183
164	1	Rtr2	171
165	1	Rtr2	245
166	1	Rtr2	242
167	1	Rtr2	236
168	1	Rtr2	116
169	1	Rtr2	102
170	1	Rtr2	161
171	1	Rtr2	577
172	1	Rtr2	1014
173	1	Rtr2	958
174	1	Rtr2	965
175	1	Rtr2	618
176	1	Rtr2	185
177	1	Rtr2	166
178	1	Rtr2	92
179	1	Rtr2	89
180	1	Rtr2	176
181	1	Rtr2	168
182	1	Rtr2	140
183	1	Rtr2	105
184	1	Rtr2	89
185	1	Rtr2	140
186	1	Rtr2	147
187	1	Rtr2	144
188	1	Rtr2	102
189	1	Rtr2	84
190	1	Rtr2	151
191	1	Rtr2	138
192	1	Rtr2	542
193	1	Rtr2	953
194	1	Rtr2	960
195	1	Rtr2	1030
196	1	Rtr2	606
197	1	Rtr2	183
198	1	Rtr2	106
199	1	Rtr2	115
200	1	Rtr2	168
201	1	Rtr2	155
202	1	Rtr2	143
203	1	Rtr2	72
204	1	Rtr2	57
205	1	Rtr2	157
206	1	Rtr2	124
207	1	Rtr2	131
208	1	Rtr2	82
209	1	Rtr2	76
210	1	Rtr2	140
211	1	Rtr2	164
212	1	Rtr2	128
213	1	Rtr2	517
214	1	Rtr2	956
215	1	Rtr2	1019
216	1	Rtr2	1044
217	1	Rtr2	599
218	1	Rtr2	110
219	1	Rtr2	119
220	1	Rtr2	184
221	1	Rtr2	282
222	1	Rtr2	288
223	1	Rtr2	215
224	1	Rtr2	196
225	1	Rtr2	259
226	1	Rtr2	271
227	1	Rtr2	263
228	1	Rtr2	121
229	1	Rtr2	97
230	1	Rtr2	150
231	1	Rtr2	153
232	1	Rtr2	149
233	1	Rtr2	91
234	1	Rtr2	522
235	1	Rtr2	1016
236	1	Rtr2	1010
237	1	Rtr2	1027
238	1	Rtr2	525
239	1	Rtr2	81
240	1	Rtr2	129
241	1	Rtr2	122
242	1	Rtr2	114
243	1	Rtr2	73
244	1	Rtr2	75
245	1	Rtr2	118
246	1	Rtr2	138
247	1	Rtr2	105
248	1	Rtr2	72
249	1	Rtr2	62
250	1	Rtr2	117
251	1	Rtr2	125
252	1	Rtr2	112
253	1	Rtr2	82
254	1	Rtr2	57
255	1	Rtr2	546
256	1	Rtr2	1004
257	1	Rtr2	1002
258	1	Rtr2	1009
259	1	Rtr2	532
260	1	Rtr2	151
261	1	Rtr2	142
262	1	Rtr2	133
263	1	Rtr2	82
264	1	Rtr2	69
265	1	Rtr2	124
266	1	Rtr2	245
267	1	Rtr2	229
268	1	Rtr2	181
269	1	Rtr2	185
270	1	Rtr2	236
271	1	Rtr2	250
272	1	Rtr2	239
273	1	Rtr2	97
274	1	Rtr2	108
275	1	Rtr2	163
276	1	Rtr2	616
277	1	Rtr2	1044
278	1	Rtr2	993
279	1	Rtr2	984
280	1	Rtr2	612
281	1	Rtr2	181
282	1	Rtr2	125
283	1	Rtr2	93
284	1	Rtr2	94
285	1	Rtr2	156
286	1	Rtr2	144
287	1	Rtr2	136
288	1	Rtr2	78
289	1	Rtr2	69
290	1	Rtr2	105
291	1	Rtr2	115
292	1	Rtr2	100
293	1	Rtr2	103
294	1	Rtr2	77
295	1	Rtr2	143
296	1	Rtr2	119
297	1	Rtr2	578
298	1	Rtr2	988
299	1	Rtr2	1006
300	1	Rtr2	1061
301	1	Rtr2	628
302	1	Rtr2	170
303	1	Rtr2	544
304	1	Rtr2	976
305	1	Rtr2	1032
306	1	Rtr2	1057
307	1	Rtr2	608
308	1	Rtr2	121
309	1	Rtr2	90
310	1	Rtr2	143
311	1	Rtr2	144
312	1	Rtr2	119
313	1	Rtr2	71
314	1	Rtr2	66
315	1	Rtr2	130
316	1	Rtr2	109
317	1	Rtr2	117
318	1	Rtr2	69
319	1	Rtr2	66
320	1	Rtr2	127
321	1	Rtr2	208
322	1	Rtr2	210
323	1	Rtr2	202
324	1	Rtr2	645
325	1	Rtr2	1150
326	1	Rtr2	1158
327	1	Rtr2	1153
328	1	Rtr2	558
329	1	Rtr2	123
330	1	Rtr2	180
331	1	Rtr2	163
332	1	Rtr2	172
333	1	Rtr2	85
334	1	Rtr2	83
335	1	Rtr2	146
336	1	Rtr2	133
337	1	Rtr2	125
338	1	Rtr2	73
339	1	Rtr2	89
340	1	Rtr2	140
341	1	Rtr2	147
342	1	Rtr2	137
343	1	Rtr2	98
344	1	Rtr2	110
345	1	Rtr2	608
346	1	Rtr2	1073
347	1	Rtr2	1067
348	1	Rtr2	1031
349	1	Rtr2	558
350	1	Rtr2	144
351	1	Rtr2	131
352	1	Rtr2	101
353	1	Rtr2	59
354	1	Rtr2	74
355	1	Rtr2	131
356	1	Rtr2	128
357	1	Rtr2	112
358	1	Rtr2	83
359	1	Rtr2	39
360	1	Rtr2	100
361	1	Rtr2	121
362	1	Rtr2	86
363	1	Rtr2	80
364	1	Rtr2	61
365	1	Rtr2	117
366	1	Rtr2	568
367	1	Rtr2	1025
368	1	Rtr2	1022
369	1	Rtr2	1015
370	1	Rtr2	609
371	1	Rtr2	141
372	1	Rtr2	137
373	1	Rtr2	93
374	1	Rtr2	83
375	1	Rtr2	135
376	1	Rtr2	271
377	1	Rtr2	253
378	1	Rtr2	210
379	1	Rtr2	177
380	1	Rtr2	232
381	1	Rtr2	229
382	1	Rtr2	206
383	1	Rtr2	88
384	1	Rtr2	79
385	1	Rtr2	110
386	1	Rtr2	110
387	1	Rtr2	572
388	1	Rtr2	1018
389	1	Rtr2	1018
390	1	Rtr2	1064
391	1	Rtr2	596
392	1	Rtr2	128
393	1	Rtr2	70
394	1	Rtr2	53
395	1	Rtr2	97
396	1	Rtr2	107
397	1	Rtr2	97
398	1	Rtr2	72
399	1	Rtr2	57
400	1	Rtr2	110
401	1	Rtr2	111
402	1	Rtr2	106
403	1	Rtr2	67
404	1	Rtr2	66
405	1	Rtr2	135
406	1	Rtr2	115
407	1	Rtr2	95
408	1	Rtr2	535
409	1	Rtr2	1021
410	1	Rtr2	1093
411	1	Rtr2	1084
412	1	Rtr2	609
413	1	Rtr2	107
414	1	Rtr2	64
415	1	Rtr2	116
416	1	Rtr2	133
417	1	Rtr2	115
418	1	Rtr2	84
419	1	Rtr2	89
420	1	Rtr2	141
421	1	Rtr2	136
422	1	Rtr2	130
423	1	Rtr2	74
424	1	Rtr2	57
425	1	Rtr2	123
426	1	Rtr2	97
427	1	Rtr2	119
428	1	Rtr2	89
429	1	Rtr2	555
430	1	Rtr2	1083
431	1	Rtr2	1079
432	1	Rtr2	1091
433	1	Rtr2	663
434	1	Rtr2	189
435	1	Rtr2	228
436	1	Rtr2	241
437	1	Rtr2	217
438	1	Rtr2	184
439	1	Rtr2	165
440	1	Rtr2	157
441	1	Rtr2	151
442	1	Rtr2	149
443	1	Rtr2	78
444	1	Rtr2	92
445	1	Rtr2	121
446	1	Rtr2	132
447	1	Rtr2	111
448	1	Rtr2	64
449	1	Rtr2	80
450	1	Rtr2	593
451	1	Rtr2	1091
452	1	Rtr2	1100
453	1	Rtr2	1062
454	1	Rtr2	582
455	1	Rtr2	167
456	1	Rtr2	160
457	1	Rtr2	136
458	1	Rtr2	89
459	1	Rtr2	69
460	1	Rtr2	126
461	1	Rtr2	106
462	1	Rtr2	106
463	1	Rtr2	87
464	1	Rtr2	78
465	1	Rtr2	130
466	1	Rtr2	140
467	1	Rtr2	119
468	1	Rtr2	69
469	1	Rtr2	69
470	1	Rtr2	113
471	1	Rtr2	591
472	1	Rtr2	1094
473	1	Rtr2	1048
474	1	Rtr2	1050
475	1	Rtr2	640
476	1	Rtr2	131
477	1	Rtr2	111
478	1	Rtr2	57
479	1	Rtr2	52
480	1	Rtr2	123
481	1	Rtr2	118
482	1	Rtr2	116
483	1	Rtr2	109
484	1	Rtr2	70
485	1	Rtr2	122
486	1	Rtr2	109
487	1	Rtr2	117
488	1	Rtr2	80
489	1	Rtr2	83
490	1	Rtr2	142
491	1	Rtr2	244
492	1	Rtr2	717
493	1	Rtr2	1157
494	1	Rtr2	1159
495	1	Rtr2	1194
496	1	Rtr2	732
497	1	Rtr2	234
498	1	Rtr2	93
499	1	Rtr2	61
500	1	Rtr2	110
501	1	Rtr2	105
502	1	Rtr2	93
503	1	Rtr2	48
504	1	Rtr2	54
505	1	Rtr2	106
506	1	Rtr2	92
507	1	Rtr2	78
508	1	Rtr2	67
509	1	Rtr2	51
510	1	Rtr2	111
511	1	Rtr2	108
512	1	Rtr2	90
513	1	Rtr2	563
514	1	Rtr2	1067
515	1	Rtr2	1119
516	1	Rtr2	1113
517	1	Rtr2	651
518	1	Rtr2	98
519	1	Rtr2	102
520	1	Rtr2	146
521	1	Rtr2	153
522	1	Rtr2	131
523	1	Rtr2	56
524	1	Rtr2	71
525	1	Rtr2	111
526	1	Rtr2	133
527	1	Rtr2	117
528	1	Rtr2	61
529	1	Rtr2	53
530	1	Rtr2	110
531	1	Rtr2	111
532	1	Rtr2	112
533	1	Rtr2	78
534	1	Rtr2	558
535	1	Rtr2	1100
536	1	Rtr2	1115
537	1	Rtr2	1110
538	1	Rtr2	595
539	1	Rtr2	86
540	1	Rtr2	114
541	1	Rtr2	117
542	1	Rtr2	112
543	1	Rtr2	66
544	1	Rtr2	53
545	1	Rtr2	109
546	1	Rtr2	107
547	1	Rtr2	216
548	1	Rtr2	179
549	1	Rtr2	177
550	1	Rtr2	250
551	1	Rtr2	220
552	1	Rtr2	242
553	1	Rtr2	158
554	1	Rtr2	79
555	1	Rtr2	627
556	1	Rtr2	1125
557	1	Rtr2	1136
558	1	Rtr2	1079
559	1	Rtr2	607
560	1	Rtr2	174
561	1	Rtr2	124
562	1	Rtr2	131
563	1	Rtr2	64
564	1	Rtr2	196
565	1	Rtr2	247
566	1	Rtr2	240
567	1	Rtr2	235
568	1	Rtr2	160
569	1	Rtr2	160
570	1	Rtr2	193
571	1	Rtr2	142
572	1	Rtr2	117
573	1	Rtr2	63
574	1	Rtr2	71
575	1	Rtr2	100
576	1	Rtr2	588
577	1	Rtr2	1105
578	1	Rtr2	1100
579	1	Rtr2	1090
580	1	Rtr2	642
581	1	Rtr2	124
582	1	Rtr2	119
583	1	Rtr2	67
584	1	Rtr2	69
585	1	Rtr2	119
586	1	Rtr2	121
587	1	Rtr2	108
588	1	Rtr2	65
589	1	Rtr2	36
590	1	Rtr2	65
591	1	Rtr2	73
592	1	Rtr2	87
593	1	Rtr2	67
594	1	Rtr2	87
595	1	Rtr2	136
596	1	Rtr2	133
597	1	Rtr2	626
598	1	Rtr2	1100
599	1	Rtr2	1103
600	1	Rtr2	1150
601	1	Rtr2	650
602	1	Rtr2	137
603	1	Rtr2	588
604	1	Rtr2	1110
605	1	Rtr2	1160
606	1	Rtr2	1151
607	1	Rtr2	663
608	1	Rtr2	113
609	1	Rtr2	94
610	1	Rtr2	148
611	1	Rtr2	141
612	1	Rtr2	112
613	1	Rtr2	70
614	1	Rtr2	53
615	1	Rtr2	96
616	1	Rtr2	92
617	1	Rtr2	82
618	1	Rtr2	53
619	1	Rtr2	54
620	1	Rtr2	89
621	1	Rtr2	101
622	1	Rtr2	100
623	1	Rtr2	225
624	1	Rtr2	716
625	1	Rtr2	1290
626	1	Rtr2	1282
627	1	Rtr2	1251
628	1	Rtr2	692
629	1	Rtr2	158
630	1	Rtr2	127
631	1	Rtr2	120
632	1	Rtr2	124
633	1	Rtr2	74
634	1	Rtr2	67
635	1	Rtr2	107
636	1	Rtr2	95
637	1	Rtr2	92
638	1	Rtr2	54
639	1	Rtr2	34
640	1	Rtr2	81
641	1	Rtr2	95
642	1	Rtr2	67
643	1	Rtr2	62
644	1	Rtr2	83
645	1	Rtr2	637
646	1	Rtr2	1168
647	1	Rtr2	1161
648	1	Rtr2	1113
649	1	Rtr2	595
650	1	Rtr2	115
651	1	Rtr2	95
652	1	Rtr2	98
653	1	Rtr2	59
654	1	Rtr2	53
655	1	Rtr2	101
656	1	Rtr2	90
657	1	Rtr2	79
658	1	Rtr2	54
659	1	Rtr2	44
660	1	Rtr2	77
661	1	Rtr2	78
662	1	Rtr2	68
663	1	Rtr2	71
664	1	Rtr2	68
665	1	Rtr2	102
666	1	Rtr2	614
667	1	Rtr2	1148
668	1	Rtr2	1135
669	1	Rtr2	1123
670	1	Rtr2	644
671	1	Rtr2	115
672	1	Rtr2	103
673	1	Rtr2	84
674	1	Rtr2	72
675	1	Rtr2	117
676	1	Rtr2	118
677	1	Rtr2	112
678	1	Rtr2	67
679	1	Rtr2	201
680	1	Rtr2	221
681	1	Rtr2	229
682	1	Rtr2	226
683	1	Rtr2	173
684	1	Rtr2	166
685	1	Rtr2	203
686	1	Rtr2	119
687	1	Rtr2	629
688	1	Rtr2	1116
689	1	Rtr2	1126
690	1	Rtr2	1177
691	1	Rtr2	644
692	1	Rtr2	141
693	1	Rtr2	81
694	1	Rtr2	71
695	1	Rtr2	110
696	1	Rtr2	116
697	1	Rtr2	95
698	1	Rtr2	61
699	1	Rtr2	64
700	1	Rtr2	103
701	1	Rtr2	105
702	1	Rtr2	108
703	1	Rtr2	52
704	1	Rtr2	54
705	1	Rtr2	89
706	1	Rtr2	91
707	1	Rtr2	85
708	1	Rtr2	612
709	1	Rtr2	1139
710	1	Rtr2	1184
711	1	Rtr2	1181
712	1	Rtr2	662
713	1	Rtr2	87
714	1	Rtr2	76
715	1	Rtr2	110
716	1	Rtr2	114
717	1	Rtr2	105
718	1	Rtr2	41
719	1	Rtr2	44
720	1	Rtr2	76
721	1	Rtr2	81
722	1	Rtr2	83
723	1	Rtr2	77
724	1	Rtr2	57
725	1	Rtr2	81
726	1	Rtr2	96
727	1	Rtr2	75
728	1	Rtr2	61
729	1	Rtr2	580
730	1	Rtr2	1168
731	1	Rtr2	1166
732	1	Rtr2	1156
733	1	Rtr2	627
734	1	Rtr2	89
735	1	Rtr2	108
736	1	Rtr2	112
737	1	Rtr2	123
738	1	Rtr2	58
739	1	Rtr2	61
740	1	Rtr2	95
741	1	Rtr2	88
742	1	Rtr2	219
743	1	Rtr2	191
744	1	Rtr2	182
745	1	Rtr2	218
746	1	Rtr2	194
747	1	Rtr2	190
748	1	Rtr2	143
749	1	Rtr2	44
750	1	Rtr2	619
751	1	Rtr2	1170
752	1	Rtr2	1162
753	1	Rtr2	1155
754	1	Rtr2	636
755	1	Rtr2	132
756	1	Rtr2	108
757	1	Rtr2	102
758	1	Rtr2	76
759	1	Rtr2	44
760	1	Rtr2	75
761	1	Rtr2	76
762	1	Rtr2	84
763	1	Rtr2	52
764	1	Rtr2	58
765	1	Rtr2	97
766	1	Rtr2	92
767	1	Rtr2	84
768	1	Rtr2	63
769	1	Rtr2	60
770	1	Rtr2	216
771	1	Rtr2	760
772	1	Rtr2	1285
773	1	Rtr2	1265
774	1	Rtr2	1230
775	1	Rtr2	727
776	1	Rtr2	164
777	1	Rtr2	89
778	1	Rtr2	51
779	1	Rtr2	81
780	1	Rtr2	103
781	1	Rtr2	101
782	1	Rtr2	82
783	1	Rtr2	67
784	1	Rtr2	40
785	1	Rtr2	87
786	1	Rtr2	88
787	1	Rtr2	92
788	1	Rtr2	56
789	1	Rtr2	41
790	1	Rtr2	71
791	1	Rtr2	67
792	1	Rtr2	611
793	1	Rtr2	1153
794	1	Rtr2	1170
795	1	Rtr2	1196
796	1	Rtr2	667
797	1	Rtr2	120
798	1	Rtr2	70
799	1	Rtr2	71
800	1	Rtr2	100
801	1	Rtr2	119
802	1	Rtr2	107
803	1	Rtr2	68
804	1	Rtr2	60
805	1	Rtr2	104
806	1	Rtr2	100
807	1	Rtr2	104
808	1	Rtr2	47
809	1	Rtr2	46
810	1	Rtr2	80
811	1	Rtr2	79
812	1	Rtr2	78
813	1	Rtr2	605
814	1	Rtr2	1164
815	1	Rtr2	1195
816	1	Rtr2	1193
817	1	Rtr2	664
818	1	Rtr2	100
819	1	Rtr2	63
820	1	Rtr2	88
821	1	Rtr2	96
822	1	Rtr2	80
823	1	Rtr2	62
824	1	Rtr2	45
825	1	Rtr2	74
826	1	Rtr2	74
827	1	Rtr2	55
828	1	Rtr2	66
829	1	Rtr2	39
830	1	Rtr2	59
831	1	Rtr2	71
832	1	Rtr2	48
833	1	Rtr2	47
834	1	Rtr2	600
835	1	Rtr2	1179
836	1	Rtr2	1198
837	1	Rtr2	1204
838	1	Rtr2	647
839	1	Rtr2	198
840	1	Rtr2	209
841	1	Rtr2	226
842	1	Rtr2	238
843	1	Rtr2	160
844	1	Rtr2	143
845	1	Rtr2	152
846	1	Rtr2	88
847	1	Rtr2	94
848	1	Rtr2	59
849	1	Rtr2	49
850	1	Rtr2	81
851	1	Rtr2	89
852	1	Rtr2	72
853	1	Rtr2	55
854	1	Rtr2	36
855	1	Rtr2	626
856	1	Rtr2	1196
857	1	Rtr2	1200
858	1	Rtr2	1182
859	1	Rtr2	640
860	1	Rtr2	99
861	1	Rtr2	98
862	1	Rtr2	114
863	1	Rtr2	75
864	1	Rtr2	68
865	1	Rtr2	96
866	1	Rtr2	105
867	1	Rtr2	94
868	1	Rtr2	72
869	1	Rtr2	37
870	1	Rtr2	67
871	1	Rtr2	67
872	1	Rtr2	71
873	1	Rtr2	59
874	1	Rtr2	55
875	1	Rtr2	82
876	1	Rtr2	635
877	1	Rtr2	1214
878	1	Rtr2	1199
879	1	Rtr2	1198
880	1	Rtr2	668
881	1	Rtr2	104
882	1	Rtr2	103
883	1	Rtr2	65
884	1	Rtr2	56
885	1	Rtr2	94
886	1	Rtr2	70
887	1	Rtr2	81
888	1	Rtr2	48
889	1	Rtr2	50
890	1	Rtr2	103
891	1	Rtr2	217
892	1	Rtr2	214
893	1	Rtr2	176
894	1	Rtr2	166
895	1	Rtr2	185
896	1	Rtr2	172
897	1	Rtr2	738
898	1	Rtr2	1201
899	1	Rtr2	1196
900	1	Rtr2	1226
901	1	Rtr2	679
902	1	Rtr2	109
903	1	Rtr2	636
904	1	Rtr2	1214
905	1	Rtr2	1252
906	1	Rtr2	1251
907	1	Rtr2	678
908	1	Rtr2	76
909	1	Rtr2	73
910	1	Rtr2	106
911	1	Rtr2	107
912	1	Rtr2	119
913	1	Rtr2	68
914	1	Rtr2	59
915	1	Rtr2	89
916	1	Rtr2	91
917	1	Rtr2	86
918	1	Rtr2	49
919	1	Rtr2	45
920	1	Rtr2	72
921	1	Rtr2	83
922	1	Rtr2	69
923	1	Rtr2	52
924	1	Rtr2	616
925	1	Rtr2	1226
926	1	Rtr2	1232
927	1	Rtr2	1235
928	1	Rtr2	652
929	1	Rtr2	86
930	1	Rtr2	104
931	1	Rtr2	92
932	1	Rtr2	87
933	1	Rtr2	49
934	1	Rtr2	37
935	1	Rtr2	63
936	1	Rtr2	71
937	1	Rtr2	202
938	1	Rtr2	193
939	1	Rtr2	179
940	1	Rtr2	222
941	1	Rtr2	190
942	1	Rtr2	207
943	1	Rtr2	137
944	1	Rtr2	47
945	1	Rtr2	641
946	1	Rtr2	1239
947	1	Rtr2	1242
948	1	Rtr2	1219
949	1	Rtr2	636
950	1	Rtr2	85
951	1	Rtr2	74
952	1	Rtr2	52
953	1	Rtr2	48
954	1	Rtr2	45
955	1	Rtr2	62
956	1	Rtr2	66
957	1	Rtr2	56
958	1	Rtr2	56
959	1	Rtr2	27
960	1	Rtr2	44
961	1	Rtr2	49
962	1	Rtr2	58
963	1	Rtr2	65
964	1	Rtr2	60
965	1	Rtr2	87
966	1	Rtr2	660
967	1	Rtr2	1243
968	1	Rtr2	1222
969	1	Rtr2	1223
970	1	Rtr2	681
971	1	Rtr2	73
972	1	Rtr2	64
973	1	Rtr2	40
974	1	Rtr2	47
975	1	Rtr2	64
976	1	Rtr2	58
977	1	Rtr2	45
978	1	Rtr2	35
979	1	Rtr2	33
980	1	Rtr2	57
981	1	Rtr2	51
982	1	Rtr2	41
983	1	Rtr2	41
984	1	Rtr2	49
985	1	Rtr2	73
986	1	Rtr2	68
987	1	Rtr2	661
988	1	Rtr2	1222
989	1	Rtr2	1229
990	1	Rtr2	1249
991	1	Rtr2	676
992	1	Rtr2	95
993	1	Rtr2	178
994	1	Rtr2	195
995	1	Rtr2	224
996	1	Rtr2	225
997	1	Rtr2	190
998	1	Rtr2	139
999	1	Rtr2	106
1000	1	Rtr2	59
1001	1	Rtr2	208
1002	1	Rtr2	180
1003	1	Rtr2	768
1004	1	Rtr2	1336
1005	1	Rtr2	1350
1006	1	Rtr2	1348
1007	1	Rtr2	753
1008	1	Rtr2	48
1009	1	Rtr2	30
1010	1	Rtr2	51
1011	1	Rtr2	58
1012	1	Rtr2	60
1013	1	Rtr2	47
1014	1	Rtr2	25
1015	1	Rtr2	58
1016	1	Rtr2	53
1017	1	Rtr2	57
1018	1	Rtr2	42
1019	1	Rtr2	33
1020	1	Rtr2	68
1021	1	Rtr2	58
1022	1	Rtr2	48
1023	1	Rtr2	37
1024	1	Rtr2	633
1025	1	Rtr2	1258
1026	1	Rtr2	1270
1027	1	Rtr2	1265
1028	1	Rtr2	664
1029	1	Rtr2	56
1030	1	Rtr2	72
1031	1	Rtr2	69
1032	1	Rtr2	56
1033	1	Rtr2	36
1034	1	Rtr2	33
1035	1	Rtr2	36
1036	1	Rtr2	62
1037	1	Rtr2	47
1038	1	Rtr2	37
1039	1	Rtr2	39
1040	1	Rtr2	50
1041	1	Rtr2	55
1042	1	Rtr2	40
1043	1	Rtr2	22
1044	1	Rtr2	43
1045	1	Rtr2	657
1046	1	Rtr2	1255
1047	1	Rtr2	1263
1048	1	Rtr2	1259
1049	1	Rtr2	664
1050	1	Rtr2	80
1051	1	Rtr2	81
1052	1	Rtr2	87
1053	1	Rtr2	48
1054	1	Rtr2	35
1055	1	Rtr2	48
1056	1	Rtr2	191
1057	1	Rtr2	184
1058	1	Rtr2	163
1059	1	Rtr2	155
1060	1	Rtr2	172
1061	1	Rtr2	169
1062	1	Rtr2	149
1063	1	Rtr2	35
1064	1	Rtr2	22
1065	1	Rtr2	46
1066	1	Rtr2	654
1067	1	Rtr2	1257
1068	1	Rtr2	1260
1069	1	Rtr2	1264
1070	1	Rtr2	687
1071	1	Rtr2	78
1072	1	Rtr2	66
1073	1	Rtr2	44
1074	1	Rtr2	49
1075	1	Rtr2	67
1076	1	Rtr2	63
1077	1	Rtr2	73
1078	1	Rtr2	46
1079	1	Rtr2	30
1080	1	Rtr2	57
1081	1	Rtr2	54
1082	1	Rtr2	58
1083	1	Rtr2	47
1084	1	Rtr2	43
1085	1	Rtr2	65
1086	1	Rtr2	67
1087	1	Rtr2	673
1088	1	Rtr2	1264
1089	1	Rtr2	1272
1090	1	Rtr2	1286
1091	1	Rtr2	679
1092	1	Rtr2	64
1093	1	Rtr2	66
1094	1	Rtr2	33
1095	1	Rtr2	51
1096	1	Rtr2	54
1097	1	Rtr2	36
1098	1	Rtr2	28
1099	1	Rtr2	30
1100	1	Rtr2	45
1101	1	Rtr2	44
1102	1	Rtr2	48
1103	1	Rtr2	40
1104	1	Rtr2	33
1105	1	Rtr2	58
1106	1	Rtr2	64
1107	1	Rtr2	44
1108	1	Rtr2	656
1109	1	Rtr2	1274
1110	1	Rtr2	1301
1111	1	Rtr2	1423
1112	1	Rtr2	847
1113	1	Rtr2	190
1114	1	Rtr2	176
1115	1	Rtr2	186
1116	1	Rtr2	190
1117	1	Rtr2	176
1118	1	Rtr2	40
1119	1	Rtr2	35
1120	1	Rtr2	36
1121	1	Rtr2	48
1122	1	Rtr2	30
1123	1	Rtr2	21
1124	1	Rtr2	32
1125	1	Rtr2	50
1126	1	Rtr2	52
1127	1	Rtr2	49
1128	1	Rtr2	35
1129	1	Rtr2	654
1130	1	Rtr2	1303
1131	1	Rtr2	1298
1132	1	Rtr2	1305
1133	1	Rtr2	675
1134	1	Rtr2	50
1135	1	Rtr2	54
1136	1	Rtr2	49
1137	1	Rtr2	32
1138	1	Rtr2	30
1139	1	Rtr2	30
1140	1	Rtr2	41
1141	1	Rtr2	54
